id,name,budget,location,manager_id,headcount,founded_date,description,tech_stack,quarterly_budget,yearly_revenue,cost_center,region,office_size,last_audit_date
b3f5e901-b793-4559-b3c4-7127c1982eaa,Engineering,1197337,Johnsonbury,69720b98-7e6f-42d7-a79b-af0fb2b26bbd,113,2021-06-10,Wall bit billion early notice. Green image school friend down suddenly. Teach any easy personal manager.,"['Hadoop', 'PostgreSQL', 'Angular', 'Python', 'React']",484594,9634021,CC1133,Central,60,2024-12-30
a77aa235-87bb-4807-ad35-bb3362e25723,Product,1230480,East Richard,e371f580-552d-405d-98cc-4ac3424d2d02,129,2022-06-03,"Lose teacher seat himself your risk morning condition. Scene change pretty push young.
State toward guy management yeah mouth. We worry century seven able cause political.","['Python', 'PostgreSQL', 'Hadoop', 'React', 'Docker']",123816,1743710,CC7361,South,14,2025-01-14
98e03ea8-577f-4819-b4dc-c1ab37691e8c,Sales,1747158,Port Joshua,cc39afe2-5f22-465c-8660-4965adb62831,128,2021-05-20,Crime once black notice. Town religious member last type ground. Sit black woman affect current although next wish.,"['PostgreSQL', 'Java', 'Docker', 'AWS', 'JavaScript']",242634,9339578,CC9428,South,76,2024-07-05
eec8fcff-f351-474f-ab1a-f63c7ef2fcd9,Marketing,345656,South Oscar,44a932ec-7ef4-49fa-abb8-ddace48ec92e,124,2017-03-16,Action she could throw guess interesting miss success. Work policy move finish call. Perhaps treatment upon third front purpose.,"['Azure', 'AWS', 'Spark', 'JavaScript', 'MongoDB']",180551,5828637,CC4800,Central,24,2024-08-27
160258c4-ba16-4e36-928a-93af6beb4c3f,HR,1471188,Jasonside,9e7baa48-77ca-45d1-aeef-cf879a78ab2e,136,2021-12-14,"All south explain impact key structure. Race camera size part week. Rich turn meeting audience economy join.
Standard country trade own government never.","['Kafka', 'Kubernetes', 'Angular', 'Docker', 'AWS']",63483,3882261,CC3199,West,40,2025-02-27
a9497774-b263-4b8c-8a02-66b630f025f9,Data Science,1874473,Edwardfort,99f66a88-8602-4bd1-b6c7-c686a8e6345c,121,2018-12-23,Congress hundred financial ability Congress rest tonight. Cultural pull effect trouble left whom network.,"['Angular', 'Java', 'Kubernetes', 'React', 'AWS']",249592,9250694,CC2245,East,29,2024-08-19
40fd8bb2-3f11-4633-8d5e-6eff68350f3e,DevOps,1071923,New Allisontown,28021456-8ff2-4097-91b0-382797d0b143,114,2021-12-26,Scientist keep laugh professor thus. Participant range smile this. Enjoy together family end east item forget.,"['Python', 'Kafka', 'Kubernetes', 'JavaScript', 'Spark']",198996,4392341,CC3545,South,10,2024-09-03
bc85f615-0466-4b37-9556-9a0eac863bde,Customer Success,1314645,Reyeschester,3938532f-f0d9-497a-9713-dd70fe85b2a1,135,2017-04-04,"Great born family home. No require simply measure central food.
Commercial unit grow gas actually.","['Angular', 'Spark', 'React', 'JavaScript', 'Kubernetes']",188478,2950256,CC3508,South,25,2024-08-25
